reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4345e9a8-3de6-4db9-b777-d40daba7d0fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No komen,5,0,,2024-12-13 12:51:11,,,
106cdda0-3094-4df8-95ae-cc043902c967,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-13 12:49:55,,,
346f0f30-8266-4cc4-aab9-24579b1bdd74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,segini bagus tetapi bisa dikurangi iklannya,4,0,9.0.0.487,2024-12-13 12:49:06,,,9.0.0.487
793d06f9-4a9e-46f6-91a5-cda5c4014751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app busuk,1,0,,2024-12-13 12:47:34,,,
8226c7e1-d137-4fde-beb0-92a698772c87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks you banget spotify telah memberikan lagu lagu yang selalu bikin mood jadi berubah Terima kasih spotify semoga jadi perusahaan musik paling wowww lagi,5,0,,2024-12-13 12:41:34,,,
94fab588-78bd-4ec9-a5db-d343009577bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih, ada hampir semua lagu, cuma ada yang kurang, aku sering nyari lagu pake liriknya doang, tapi yang dapet malah yang lain, terus juga pas aku nyari lagu tuh, lumayan vilar, pas di Spotify kaga ada",4,1,8.9.98.488,2024-12-13 12:38:38,,,8.9.98.488
0c5ea83c-1541-44c7-ac5f-cc0c400284e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Musik nya bagus !,5,0,9.0.0.487,2024-12-13 12:37:08,,,9.0.0.487
f12e1dcf-7616-4fb5-ba09-19d94db10395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah kali buat akun nya aplikasi apa sih ini udah banyak iklan susah daftar akun lg,1,0,,2024-12-13 12:19:33,,,
633584f6-eb5d-42c4-b98e-5202c25d4528,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great a like it,5,0,8.9.98.488,2024-12-13 12:19:33,,,8.9.98.488
ab02619a-cbd5-4d5c-9840-10423523344e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aseli,5,0,9.0.0.487,2024-12-13 12:08:23,,,9.0.0.487
ff859ac8-1798-4bf9-a158-e5545d27bd76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak dapat bisa melihat lirik lagu bagaimana caranyaa?,5,0,8.7.16.1354,2024-12-13 12:08:07,,,8.7.16.1354
d9e7381f-c444-4536-925f-a3ebdd33eb7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Begitu menyenangkan,5,0,8.9.98.488,2024-12-13 12:07:31,,,8.9.98.488
2304aa3a-47fa-43dc-9a96-6ac9ac942c9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saat mau menyalakan lagu, selalu muncul ""kamu menemukan fitur premium"" bingung harus di bagaimana caranya, hapus download udah dilakukan namun hasilnya sama aja",2,0,,2024-12-13 12:06:45,,,
ad12b328-9e3d-4222-b2d8-fdfd5027f3e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kereeen,5,0,,2024-12-13 12:06:09,,,
01fb2629-ba1e-4d7f-90ca-6bb24823393a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,9.0.0.487,2024-12-13 12:01:38,,,9.0.0.487
8e92cf77-e6b6-4ea5-86f6-25fa54283f2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,5,0,9.0.0.487,2024-12-13 11:58:45,,,9.0.0.487
d6cde597-d4de-4d76-8ba6-6329b4e0df5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semua serba berbayar,1,0,8.9.94.470,2024-12-13 11:56:56,,,8.9.94.470
bee468de-1713-4b5c-b4ce-a717c2015061,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,premium semua anjr cpe,1,0,,2024-12-13 11:56:29,,,
3788aaed-08d6-4a61-832a-1f9a0b6be4d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,,2024-12-13 11:55:53,,,
4ecb1815-7cba-4882-b33a-4fc62f77d4fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maksa bngt buat premium setiap 1 lagu iklan terus terusan,3,0,8.9.98.488,2024-12-13 11:52:06,,,8.9.98.488
aa42f62e-230d-4c27-8f26-53d53733b0d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2024-12-13 11:49:39,,,
d6d5a727-c555-4a62-b610-08c201f0b587,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup puas,5,0,8.9.98.488,2024-12-13 11:47:57,,,8.9.98.488
308f953e-0e64-4eff-b152-bb80bcd09c9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sepp,3,0,8.9.98.488,2024-12-13 11:47:04,,,8.9.98.488
97b9dc9c-84ea-4131-af3e-d69728a46571,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantapp,5,0,,2024-12-13 11:44:41,,,
c8c7562e-640b-47f2-bf9a-3de251851506,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-13 11:43:54,,,
78b8d3f5-8a66-40a8-895b-36497d07d465,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagunya bagus banyak,5,0,9.0.0.487,2024-12-13 11:32:51,,,9.0.0.487
b5d61248-455c-4451-94bd-f87902d6cc05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini bagus apa lagi kalok ada yang buat nonton vedeo bokep wkwkwk,5,0,,2024-12-13 11:31:49,,,
1d714ec0-d844-44b9-8718-f6db757c2f28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lah lagu Rusia malah aneh ada lagu janco# pristel🗿🗿🗿🗿,5,0,8.9.98.488,2024-12-13 11:31:20,,,8.9.98.488
12c3b604-0dcb-4687-8fe3-16141a0452e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aduhh masa mau puter lagu sesuai urutan aja harus premium sih? Segala di premium semua jadi gasuka lagi sama ni apk kebanyakan iklan, segala premium, keganggu banget. Uninstall gaakan pake lagi",1,0,,2024-12-13 11:30:02,,,
587f9465-98c9-42cd-b758-964f60ba5fe7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget bisa dengar galau yang aku suka di satu playlist,5,0,,2024-12-13 11:26:28,,,
da1230c8-65b6-42ed-b7e3-5e2c1ba9fa6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seru banget, tapi kadang agak malas make ini karna 1 lagu = 1 iklan. Jadi tolong kurangnya iklan nya yaa",5,12,8.9.86.551,2024-12-13 11:25:00,,,8.9.86.551
3ce32966-baa1-452a-9495-05e833742268,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak login,1,0,9.0.0.487,2024-12-13 11:22:17,,,9.0.0.487
aac5dc83-fffe-490d-95fa-b7e43a809bfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Enak bgt,5,0,8.9.94.470,2024-12-13 11:20:31,,,8.9.94.470
daa05c4c-bb24-422c-9483-fbb24ce9acf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I LOVE SPOTIFY,5,0,,2024-12-13 11:06:08,,,
85b92357-5374-4626-8784-f22919ba96ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi gini Spotify setelah apdet nuguin iklan lama gak muncul apa apa,1,0,,2024-12-13 11:01:56,,,
be89863e-d125-417b-9043-7e6bdb187a4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bgt,5,0,,2024-12-13 11:01:49,,,
93ffdaaf-65fb-4753-ac8b-ad176b4ab525,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update mulu bikin mls,3,0,,2024-12-13 10:59:13,,,
e7a2572d-34c3-4837-a409-271a5269c12f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the application has a little bit of advertising, the premium is expensive, how can you buy it and listen to music, it's limited to 1 day after the ad warped, this Spotify app is stingy 🐷",1,0,9.0.0.487,2024-12-13 10:57:19,,,9.0.0.487
13514bb3-44b8-47ea-a15b-242f7eb1bae2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek amat,1,0,,2024-12-13 10:55:06,,,
6e410852-2f91-4216-a7e8-da1f31c2b3e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelahupdate ke veri 9 menjadi sering ngebug, playlist hilang semua",1,0,,2024-12-13 10:48:19,,,
d876c946-df93-45f9-9bbc-3e9263d74a66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kembaran CC,1,0,,2024-12-13 10:45:50,,,
36d2db52-bc04-41a7-9e85-a83fe8e5ab0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bintang 3 dulu deh, tolong min bug spotify offline di benerin, saya pake data pas buka Spotify malah jadi mode offline, padahal data saya cukup. saat memakai wifi bisa, tpi tolong di benerin min. entah bug atau apa tolong di benerin deh, kan ga selalu ada wifi di tempat saya hehe, makasi min",3,11,9.0.0.487,2024-12-13 10:44:43,,,9.0.0.487
8d1e5d99-c695-4b9c-8d67-9d815113b0ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,9.0.0.487,2024-12-13 10:44:16,,,9.0.0.487
f5d24385-c3f1-49b0-93f1-ba05ad8b9bc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dasar,apk kikir",1,0,8.8.56.538,2024-12-13 10:44:12,,,8.8.56.538
5e90297d-8268-4959-ba88-d455e6657698,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak banget iklan nya sekarang. Makin lama makin banyak yang premium, Curiga bentar lagi dowload apk nya yang premium.",1,0,,2024-12-13 10:43:30,,,
2ca4533a-0914-44ec-87cc-b4a9c4f54da3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi banyak iklannya,4,0,8.9.98.488,2024-12-13 10:41:42,,,8.9.98.488
c1b3b7d1-f85d-4b84-8f52-e70f071b5c32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Busukkk, aplikasi busuk. Bangkrut aja sana",1,0,8.9.98.488,2024-12-13 10:38:37,,,8.9.98.488
9c4fb4ee-25a2-4473-a0e8-a760d3b34465,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa di setel,1,0,,2024-12-13 10:31:51,,,
a59c1c0c-b0a7-435c-a483-19bd470d8302,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gratis lah, pelit amat jadi orang, kalau akun gw di kasih gratis gw kasih 5 bintang",2,0,8.9.82.620,2024-12-13 10:30:35,,,8.9.82.620
ddb28177-88fd-473d-b835-c87edb61036a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bagus dan bermanfaat bagi saya,memberikan kesan hiburan dan bahagia,menyenangkan hati.",5,0,9.0.0.487,2024-12-13 10:28:15,,,9.0.0.487
fa312104-fd99-4331-98a9-d1882eb28833,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangattt puassssss terimakasiiiiiiii,5,0,9.0.0.487,2024-12-13 10:28:12,,,9.0.0.487
6617dcf8-3200-494f-aef5-606a15ed0be3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sedep lagunya bikin kangen Sama yang dulu 🙃,4,0,,2024-12-13 10:25:23,,,
a01ddf03-6c22-46a1-a207-868cdafd2b3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Iklannya emang 'gk banyak', tapi bisa nggak sih diskip atau diulangi lagi sepuasnya lagunya??😭 Nggak papa milih lagunya dibatasi perhari tapi aku cuma pengen sepuasnya bisa ngulangin lagu sama skip lagu😭😭",4,0,,2024-12-13 10:19:02,,,
b53145ca-b297-4473-9771-2f6fbc3b9830,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saran up lagi untuk kualitas suaranya,5,0,9.0.0.487,2024-12-13 10:16:57,,,9.0.0.487
34b0f2f9-d8b9-429c-9910-2e00fc3fde40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice untuk mendengarkan musik,5,0,8.9.96.476,2024-12-13 10:15:34,,,8.9.96.476
115de17c-aeb5-4ef8-9360-71add0d982c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku seneng,5,0,9.0.0.487,2024-12-13 10:14:09,,,9.0.0.487
6cb15122-02f1-4735-a124-491e9229a10d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Broken apps,1,0,8.9.98.488,2024-12-13 10:10:40,,,8.9.98.488
64e040fb-26bc-4fb0-858f-6feb4ceba117,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini spotify nya lagi kenapa sih? Baru setel musik, tiba2 kestop, giliran mau di setel lagi, gaada playlist, dipake akun satu lagi juga begitu, jelek banget:)",1,0,8.9.66.543,2024-12-13 10:08:51,,,8.9.66.543
c78b55af-449f-4d05-84f9-8a8ec262cd05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apaan bgt apa² hrs serba premium perasaan dulu Spotify gak gini deh sekarang mah gak asik,1,0,8.9.98.488,2024-12-13 10:01:18,,,8.9.98.488
e59e49dd-a2ec-402a-8232-429d3191f2fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gila sekarang premium semua, mau ganti lagu aja ga bisa, banyak iklan, 1 lagu 1-2 iklan, ngeganggu bangett seriusss",2,0,8.9.98.488,2024-12-13 09:57:32,,,8.9.98.488
b0bbab21-bdd1-47e6-98f9-2b352754e836,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2024-12-13 09:55:24,,,
0d0d8c11-8155-43c0-84ab-86f65d66f78b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi busuk gak gunaaaaa Instal2 trs gagal trs!!!,1,0,,2024-12-13 09:53:59,,,
a835908c-fad7-40a6-b26a-8b349622ccee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagi enak denger lagu tiba2 suruh jelajahi premium terus lagu yang dipilih malah gak bisa didenger tapi ini bagus bisa denger banyak lagu yang lain2 sudah seperti ini saja yang perlu di perbaiki terimakasih,4,3,8.9.98.488,2024-12-13 09:53:33,,,8.9.98.488
bc6f868d-da8e-4062-b401-b55ad3e817da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mutar music aja harus premium tolol emang 🤬🤬💢,1,0,8.9.60.560,2024-12-13 09:53:19,,,8.9.60.560
e2db3d78-8f9f-4193-a0d9-74135cbb80ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin kesini makin kapitalis,padahal dulu yang dicari lirik tiap lagunya,sekarang malah harus premium dulu",1,0,,2024-12-13 09:52:00,,,
2fc484c7-2f8d-4e4c-9e10-45cc107c50a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"G layak,semakin lama semakin parah,mulai dari batasan menonton harian,iklan setiap 3-4 lagu,banyaknya fitur yang tidak bisa diakses jikalau tidak premium,saran mending cari aplikasi musik yang lain,makin lama makin parah nih Spotify.",1,0,,2024-12-13 09:49:53,,,
c012ce1e-fac1-4344-b11c-528080ab2391,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini klo dengar musik enak baget musiknya semua musik pun ada fiks ini ter debes buat yg pecinta musik,5,0,,2024-12-13 09:46:51,,,
23cb7654-c94f-44a9-bca8-b7beda7376a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,8.9.78.513,2024-12-13 09:42:59,,,8.9.78.513
ea9b006c-3521-4d2c-b6ee-07aa1b425ba8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,8.9.98.488,2024-12-13 09:42:08,,,8.9.98.488
d409dc0d-c335-48f0-80ae-3de0b5310058,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menenangkan jika susah senang sedih bahagia,5,0,8.9.98.488,2024-12-13 09:38:43,,,8.9.98.488
4784d376-34d5-48c8-8118-f79dbfdb999a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak iklan,1,0,,2024-12-13 09:26:37,,,
22801250-911f-4a00-a21c-3fb2127749e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,belum di buka spotify putar musik,5,0,9.0.0.487,2024-12-13 09:24:53,,,9.0.0.487
62f1097a-cfb8-456e-aa74-27842dbeff61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too much premium features. even we should have premium to just do basic things,1,2,8.9.98.488,2024-12-13 09:04:25,,,8.9.98.488
aab7ad4c-027e-4253-a62e-93a46e54c8fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,9.0.0.487,2024-12-13 08:59:00,,,9.0.0.487
31bf6e3c-0185-4f74-8ca6-d25d4f6d6438,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏿,5,0,9.0.0.487,2024-12-13 08:40:33,,,9.0.0.487
